time_s,x_px,y_px,score,x_px_smooth,y_px_smooth
18.43024624551971,194,709,7346.0,194.0,709.0
18.46357399641577,195,709,7413.0,194.0,709.0
18.496901747311828,193,709,7381.0,193.0,709.0
18.530229498207884,193,709,7367.0,193.0,709.0
18.56355724910394,193,711,7394.0,193.0,711.0
18.596885,193,711,7379.0,193.0,711.0
18.630212750896057,192,711,7353.0,193.0,711.0
18.663540501792113,193,711,7329.0,192.0,711.0
18.696868252688173,192,711,7370.0,192.0,711.0
18.73019600358423,191,711,7380.0,191.0,711.0
18.763523754480286,173,711,7265.0,175.0,711.0
18.796851505376342,175,711,7472.0,175.0,711.0
18.8301792562724,175,711,7482.0,175.0,711.0
18.863507007168458,175,711,7463.0,175.0,711.0
18.896834758064514,175,711,7483.0,175.0,711.0
18.930162508960574,175,711,7489.0,175.0,711.0
18.96349025985663,175,711,7490.0,175.0,711.0
18.996818010752687,175,711,7458.0,175.0,711.0
19.030145761648743,175,711,7434.0,175.0,711.0
19.063473512544803,175,711,7410.0,175.0,711.0
19.09680126344086,175,712,7460.0,175.0,712.0
19.130129014336916,175,713,7532.0,175.0,713.0
19.163456765232976,189,714,7394.0,189.0,714.0
19.196784516129032,190,715,7434.0,189.0,715.0
19.23011226702509,189,715,7448.0,189.0,715.0
19.263440017921145,189,715,7430.0,189.0,715.0
19.296767768817205,189,715,7420.0,189.0,715.0
19.33009551971326,188,715,7376.0,188.0,715.0
19.363423270609317,188,715,7414.0,188.0,715.0
19.396751021505377,187,717,7418.0,187.0,717.0
19.430078772401433,187,717,7386.0,187.0,717.0
19.46340652329749,187,717,7392.0,187.0,717.0
19.496734274193546,187,717,7410.0,187.0,717.0
19.530062025089606,186,717,7387.0,186.0,717.0
19.563389775985662,173,717,7355.0,173.0,717.0
19.59671752688172,169,717,7535.0,169.0,717.0
19.63004527777778,169,717,7551.0,169.0,717.0
19.663373028673835,167,717,7533.0,167.0,717.0
19.69670077956989,167,717,7530.0,167.0,717.0
19.730028530465948,167,717,7460.0,167.0,717.0
19.763356281362007,167,717,7510.0,167.0,717.0
19.796684032258064,167,717,7526.0,167.0,717.0
19.83001178315412,167,718,7524.0,167.0,718.0
19.86333953405018,167,719,7482.0,167.0,719.0
19.896667284946236,167,719,7467.0,167.0,719.0
19.929995035842293,167,719,7443.0,167.0,719.0
19.96332278673835,171,721,7294.0,171.0,721.0
19.99665053763441,183,721,7436.0,183.0,721.0
20.029978288530465,183,721,7446.0,183.0,721.0
20.06330603942652,183,723,7370.0,183.0,723.0
20.09663379032258,183,723,7429.0,183.0,723.0
20.129961541218638,183,723,7447.0,183.0,723.0
20.163289292114694,184,723,7452.0,184.0,723.0
20.19661704301075,184,725,7413.0,184.0,725.0
20.22994479390681,184,725,7375.0,184.0,725.0
20.263272544802867,185,725,7379.0,184.0,725.0
20.296600295698923,184,727,7402.0,185.0,727.0
20.329928046594983,185,727,7335.0,185.0,727.0
20.36325579749104,185,727,7371.0,185.0,727.0
20.396583548387095,185,727,7346.0,185.0,727.0
20.42991129928315,185,729,7385.0,185.0,729.0
20.46323905017921,185,729,7346.0,185.0,729.0
20.496566801075268,185,729,7357.0,185.0,729.0
20.529894551971324,185,729,7326.0,185.0,729.0
20.563222302867384,185,731,7399.0,185.0,731.0
20.59655005376344,185,731,7347.0,185.0,731.0
20.629877804659497,185,731,7366.0,185.0,731.0
20.663205555555553,186,731,7351.0,185.0,731.0
20.696533306451613,185,733,7383.0,185.0,733.0
20.72986105734767,185,733,7338.0,185.0,733.0
20.763188808243726,184,733,7404.0,185.0,733.0
20.796516559139786,185,734,7392.0,185.0,734.0
20.829844310035842,185,735,7378.0,185.0,735.0
20.8631720609319,185,735,7396.0,185.0,735.0
20.896499811827955,185,735,7434.0,185.0,735.0
20.929827562724014,185,735,7400.0,185.0,735.0
20.96315531362007,185,735,7387.0,185.0,735.0
20.996483064516127,185,737,7326.0,185.0,737.0
21.029810815412187,185,737,7359.0,185.0,737.0
21.063138566308243,185,737,7345.0,185.0,737.0
21.0964663172043,185,737,7350.0,185.0,737.0
21.129794068100356,185,737,7344.0,185.0,737.0
21.163121818996416,185,737,7340.0,185.0,737.0
21.196449569892472,185,737,7343.0,185.0,737.0
21.22977732078853,185,737,7312.0,185.0,737.0
21.26310507168459,185,737,7342.0,185.0,737.0
21.296432822580645,185,737,7334.0,185.0,737.0
21.3297605734767,184,737,7327.0,184.0,737.0
21.363088324372757,184,737,7316.0,184.0,737.0
21.396416075268817,183,737,7314.0,183.0,737.0
21.429743826164874,183,737,7354.0,183.0,737.0
21.46307157706093,183,737,7344.0,183.0,737.0
21.49639932795699,183,737,7356.0,183.0,737.0
21.529727078853046,183,737,7342.0,183.0,737.0
21.563054829749102,183,737,7362.0,183.0,737.0
21.59638258064516,183,737,7332.0,183.0,737.0
21.62971033154122,183,735,7386.0,183.0,735.0
21.663038082437275,182,735,7376.0,182.0,735.0
21.69636583333333,182,735,7407.0,182.0,735.0
21.72969358422939,182,735,7362.0,182.0,735.0
21.763021335125448,182,735,7371.0,182.0,735.0
21.796349086021504,182,735,7351.0,182.0,735.0
21.82967683691756,182,735,7350.0,182.0,735.0
21.86300458781362,181,734,7364.0,181.0,734.0
21.896332338709676,181,733,7368.0,181.0,733.0
21.929660089605733,181,733,7322.0,181.0,733.0
21.962987840501793,169,733,7271.0,169.0,733.0
21.99631559139785,165,729,7171.0,165.0,729.0
22.029643342293905,165,729,7277.0,165.0,729.0
22.06297109318996,165,729,7302.0,165.0,729.0
22.09629884408602,163,729,7326.0,163.0,729.0
22.129626594982078,163,727,7291.0,163.0,727.0
22.162954345878134,163,727,7379.0,163.0,727.0
22.196282096774194,163,727,7318.0,163.0,727.0
22.22960984767025,163,727,7322.0,163.0,727.0
22.262937598566307,163,727,7324.0,163.0,727.0
22.296265349462363,163,727,7369.0,163.0,727.0
22.329593100358423,163,727,7369.0,163.0,727.0
22.36292085125448,163,727,7413.0,163.0,727.0
22.396248602150536,163,727,7322.0,163.0,727.0
22.429576353046595,163,727,7357.0,163.0,727.0
22.462904103942652,163,726,7285.0,163.0,727.0
22.496231854838708,163,727,7314.0,163.0,727.0
22.529559605734764,163,727,7242.0,163.0,726.0
22.562887356630824,165,725,7310.0,163.0,725.0
22.59621510752688,163,725,7259.0,163.0,725.0
22.629542858422937,165,725,7308.0,163.0,725.0
22.662870609318997,165,725,7287.0,165.0,725.0
22.696198360215053,163,725,7423.0,163.0,725.0
22.72952611111111,163,725,7397.0,163.0,725.0
22.762853862007166,165,725,7438.0,163.0,725.0
22.796181612903226,163,725,7394.0,163.0,725.0
22.829509363799282,163,725,7364.0,163.0,725.0
22.86283711469534,163,724,7328.0,165.0,724.0
22.8961648655914,165,723,7339.0,165.0,724.0
22.929492616487455,165,723,7282.0,165.0,724.0
22.96282036738351,165,724,7361.0,165.0,724.0
22.996148118279567,165,724,7218.0,165.0,724.0
23.029475869175627,163,724,7347.0,165.0,724.0
23.062803620071683,165,724,7309.0,165.0,724.0
23.09613137096774,165,723,7318.0,165.0,723.0
23.1294591218638,165,723,7369.0,165.0,723.0
23.162786872759856,165,723,7338.0,165.0,723.0
23.196114623655912,165,723,7384.0,165.0,723.0
23.22944237455197,165,723,7345.0,165.0,723.0
23.26277012544803,165,722,7386.0,165.0,723.0
23.296097876344085,165,723,7416.0,165.0,723.0
23.32942562724014,165,723,7289.0,165.0,723.0
23.3627533781362,165,723,7386.0,165.0,723.0
23.396081129032257,165,723,7351.0,165.0,723.0
23.429408879928314,165,723,7352.0,165.0,723.0
23.46273663082437,165,723,7328.0,165.0,723.0
23.49606438172043,165,723,7409.0,165.0,723.0
23.529392132616486,165,723,7317.0,165.0,723.0
23.562719883512543,166,723,7348.0,165.0,723.0
23.596047634408603,167,723,7222.0,165.0,723.0
23.62937538530466,165,723,7310.0,166.0,723.0
23.662703136200715,167,723,7260.0,167.0,723.0
23.69603088709677,165,723,7330.0,167.0,723.0
23.72935863799283,167,723,7202.0,167.0,723.0
23.762686388888888,167,723,7251.0,167.0,723.0
23.796014139784944,167,723,7314.0,167.0,723.0
23.829341890681004,167,723,7288.0,167.0,723.0
23.86266964157706,167,723,7244.0,167.0,723.0
23.895997392473117,167,723,7292.0,167.0,723.0
23.929325143369173,167,723,7252.0,167.0,723.0
23.962652894265233,167,724,7331.0,167.0,724.0
23.99598064516129,167,725,7298.0,167.0,725.0
24.029308396057345,167,725,7331.0,167.0,725.0
24.062636146953405,169,725,7297.0,169.0,725.0
24.09596389784946,169,725,7387.0,169.0,725.0
24.129291648745518,169,725,7349.0,169.0,725.0
24.162619399641574,169,725,7342.0,169.0,725.0
24.195947150537634,169,725,7276.0,169.0,725.0
24.22927490143369,169,725,7351.0,169.0,725.0
24.262602652329747,169,725,7318.0,169.0,725.0
24.295930403225807,169,725,7366.0,169.0,725.0
24.329258154121863,169,725,7316.0,169.0,725.0
24.36258590501792,169,725,7316.0,169.0,725.0
24.395913655913976,169,724,7279.0,169.0,725.0
24.429241406810036,169,724,7294.0,169.0,724.0
24.462569157706092,169,725,7288.0,169.0,724.0
24.49589690860215,169,724,7332.0,169.0,724.0
24.529224659498208,169,724,7268.0,169.0,724.0
24.562552410394265,169,723,7290.0,169.0,724.0
24.59588016129032,169,724,7213.0,169.0,723.0
24.629207912186377,169,723,7268.0,169.0,723.0
24.662535663082437,171,723,7254.0,169.0,723.0
24.695863413978493,171,723,7293.0,169.0,723.0
24.72919116487455,171,723,7193.0,169.0,723.0
24.76251891577061,169,723,7264.0,169.0,723.0
24.795846666666666,167,725,7324.0,169.0,723.0
24.829174417562722,169,725,7350.0,169.0,723.0
24.86250216845878,169,723,7249.0,169.0,723.0
24.89582991935484,169,723,7320.0,169.0,723.0
24.929157670250895,169,723,7273.0,169.0,723.0
24.96248542114695,169,723,7305.0,169.0,723.0
24.99581317204301,169,723,7316.0,169.0,723.0
25.029140922939067,169,723,7396.0,169.0,723.0
25.062468673835124,169,723,7365.0,169.0,723.0
25.09579642473118,169,725,7347.0,169.0,723.0
25.12912417562724,169,723,7287.0,169.0,723.0
25.162451926523296,169,723,7331.0,169.0,723.0
25.195779677419353,169,723,7301.0,169.0,723.0
25.229107428315412,169,723,7362.0,169.0,723.0
25.26243517921147,169,723,7278.0,169.0,723.0
25.295762930107525,169,723,7371.0,169.0,723.0
25.32909068100358,169,723,7287.0,169.0,723.0
25.36241843189964,169,723,7345.0,169.0,723.0
25.395746182795698,171,723,7294.0,171.0,723.0
25.429073933691754,171,723,7248.0,171.0,723.0
25.462401684587814,171,723,7196.0,171.0,723.0
25.49572943548387,171,723,7317.0,171.0,723.0
25.529057186379926,171,723,7281.0,171.0,723.0
25.562384937275983,169,723,7308.0,169.0,723.0
25.595712688172043,169,723,7276.0,169.0,723.0
25.6290404390681,169,723,7339.0,169.0,723.0
25.662368189964155,169,723,7287.0,169.0,723.0
25.695695940860215,171,723,7335.0,169.0,723.0
25.72902369175627,169,723,7354.0,169.0,723.0
25.762351442652328,169,723,7353.0,169.0,723.0
25.795679193548384,169,723,7276.0,169.0,723.0
25.829006944444444,169,723,7343.0,169.0,723.0
25.8623346953405,169,723,7266.0,169.0,723.0
25.895662446236557,169,723,7363.0,169.0,723.0
25.928990197132617,169,723,7312.0,169.0,723.0
25.962317948028673,169,723,7356.0,169.0,723.0
25.99564569892473,169,723,7255.0,169.0,723.0
26.028973449820786,167,723,7368.0,169.0,723.0
26.062301200716846,167,723,7308.0,167.0,723.0
26.095628951612902,167,723,7392.0,167.0,723.0
26.128956702508958,169,723,7246.0,167.0,723.0
26.162284453405018,167,723,7353.0,167.0,723.0
26.195612204301074,169,723,7265.0,167.0,723.0
26.22893995519713,167,723,7362.0,167.0,723.0
26.262267706093187,167,723,7262.0,167.0,723.0
26.295595456989247,169,723,7284.0,167.0,723.0
26.328923207885303,167,723,7300.0,167.0,723.0
26.36225095878136,167,723,7387.0,167.0,723.0
26.39557870967742,167,723,7263.0,167.0,723.0
26.428906460573476,165,723,7365.0,167.0,723.0
26.462234211469532,167,723,7256.0,167.0,723.0
26.495561962365592,167,723,7328.0,167.0,723.0
26.52888971326165,167,723,7190.0,167.0,723.0
26.562217464157705,167,725,7276.0,167.0,724.0
26.59554521505376,167,725,7332.0,167.0,725.0
26.62887296594982,167,725,7364.0,167.0,725.0
26.662200716845877,167,724,7287.0,167.0,725.0
26.695528467741934,167,725,7324.0,167.0,724.0
26.728856218637993,167,724,7277.0,167.0,724.0
26.76218396953405,167,724,7319.0,167.0,724.0
26.795511720430106,167,724,7239.0,167.0,724.0
26.828839471326162,167,724,7323.0,167.0,724.0
26.862167222222222,167,724,7270.0,167.0,724.0
26.89549497311828,167,725,7271.0,167.0,724.0
26.928822724014335,167,724,7174.0,167.0,724.0
26.962150474910395,167,725,7296.0,167.0,725.0
26.99547822580645,167,724,7164.0,167.0,725.0
27.028805976702508,167,725,7271.0,167.0,725.0
27.062133727598564,167,725,7265.0,167.0,725.0
27.095461478494624,167,725,7352.0,167.0,725.0
27.12878922939068,167,725,7273.0,167.0,725.0
27.162116980286736,168,725,7212.0,167.0,725.0
27.195444731182796,167,725,7233.0,167.0,725.0
27.228772482078853,169,725,7306.0,167.0,725.0
27.26210023297491,167,725,7287.0,167.0,725.0
27.295427983870965,167,725,7246.0,167.0,725.0
27.328755734767025,165,725,7232.0,167.0,725.0
27.36208348566308,167,725,7304.0,167.0,725.0
27.395411236559138,167,726,7239.0,167.0,725.0
27.428738987455198,167,725,7248.0,167.0,726.0
27.462066738351254,166,726,7191.0,167.0,726.0
27.49539448924731,165,726,7198.0,167.0,726.0
27.528722240143367,167,726,7157.0,167.0,726.0
27.562049991039427,167,727,7331.0,167.0,727.0
27.595377741935483,167,727,7220.0,167.0,727.0
27.62870549283154,167,727,7319.0,167.0,727.0
27.6620332437276,167,727,7253.0,167.0,727.0
27.695360994623655,165,727,7251.0,165.0,727.0
27.72868874551971,165,727,7242.0,165.0,727.0
27.762016496415768,165,727,7332.0,165.0,727.0
27.795344247311828,165,727,7324.0,165.0,727.0
27.828671998207884,165,727,7368.0,165.0,727.0
27.86199974910394,165,727,7213.0,165.0,727.0
27.8953275,165,727,7337.0,165.0,727.0
27.928655250896057,167,727,7262.0,165.0,727.0
27.961983001792113,167,727,7260.0,165.0,727.0
27.99531075268817,165,727,7263.0,165.0,727.0
28.02863850358423,165,727,7300.0,165.0,727.0
28.061966254480286,165,729,7316.0,165.0,727.0
28.095294005376342,163,727,7293.0,165.0,727.0
28.128621756272402,163,727,7279.0,163.0,727.0
28.16194950716846,165,727,7271.0,163.0,727.0
28.195277258064515,163,727,7231.0,163.0,727.0
28.22860500896057,163,727,7324.0,163.0,727.0
28.26193275985663,163,729,7258.0,163.0,727.0
28.295260510752687,163,728,7297.0,163.0,728.0
28.328588261648743,163,727,7228.0,163.0,728.0
28.361916012544803,163,728,7254.0,163.0,728.0
28.39524376344086,163,729,7264.0,163.0,728.0
28.428571514336916,163,728,7305.0,163.0,728.0
28.461899265232972,163,729,7253.0,163.0,729.0
28.495227016129032,163,729,7313.0,163.0,729.0
28.52855476702509,163,728,7264.0,163.0,729.0
28.561882517921145,163,729,7305.0,163.0,729.0
28.595210268817205,163,729,7282.0,163.0,729.0
28.62853801971326,163,729,7390.0,163.0,729.0
28.661865770609317,161,728,7303.0,163.0,729.0
28.695193521505374,163,728,7331.0,163.0,728.0
28.728521272401434,163,729,7239.0,163.0,728.0
28.76184902329749,163,728,7322.0,163.0,728.0
28.795176774193546,163,728,7259.0,163.0,728.0
28.828504525089606,163,728,7300.0,163.0,729.0
28.861832275985662,163,729,7249.0,163.0,729.0
28.89516002688172,163,729,7245.0,163.0,729.0
28.928487777777775,161,729,7316.0,163.0,729.0
28.961815528673835,163,729,7299.0,163.0,729.0
28.99514327956989,163,728,7129.0,163.0,729.0
29.028471030465948,163,729,7287.0,163.0,729.0
29.061798781362008,161,729,7197.0,163.0,729.0
29.095126532258064,163,729,7285.0,163.0,729.0
29.12845428315412,163,729,7167.0,163.0,729.0
29.161782034050177,163,729,7162.0,163.0,729.0
29.195109784946236,163,729,7145.0,163.0,729.0
29.228437535842293,167,729,7270.0,167.0,729.0
29.26176528673835,167,729,7295.0,167.0,729.0
29.29509303763441,173,729,7322.0,173.0,729.0
29.328420788530465,175,729,7270.0,175.0,729.0
29.36174853942652,181,728,7309.0,181.0,729.0
29.395076290322578,189,729,7309.0,189.0,729.0
29.428404041218638,195,728,7391.0,195.0,729.0
29.461731792114694,203,729,7373.0,203.0,729.0
29.49505954301075,213,729,7485.0,213.0,729.0
29.52838729390681,223,729,7357.0,223.0,729.0
29.561715044802867,233,729,7504.0,233.0,729.0
29.595042795698923,245,729,7510.0,245.0,729.0
29.62837054659498,259,729,7620.0,259.0,729.0
29.66169829749104,273,729,7589.0,273.0,729.0
29.695026048387096,289,729,7666.0,289.0,729.0
29.728353799283152,305,729,7617.0,305.0,729.0
29.761681550179212,321,727,7613.0,321.0,727.0
29.795009301075268,339,727,7582.0,339.0,727.0
29.828337051971324,357,727,7476.0,357.0,727.0
29.86166480286738,377,727,7474.0,377.0,727.0
29.89499255376344,397,727,7165.0,397.0,727.0
29.928320304659497,417,727,7016.0,417.0,727.0
29.961648055555553,439,727,6809.0,439.0,727.0
29.994975806451613,461,727,6352.0,461.0,727.0
30.02830355734767,483,727,6000.0,483.0,727.0
30.061631308243726,507,726,5340.0,507.0,726.0
30.094959059139782,533,725,5359.0,533.0,725.0
30.128286810035842,555,725,5494.0,555.0,725.0
30.1616145609319,579,725,5476.0,579.0,725.0
30.194942311827955,603,725,5610.0,603.0,725.0
30.228270062724015,625,725,5534.0,625.0,725.0
30.26159781362007,647,727,5539.0,647.0,727.0
30.294925564516127,671,729,5271.0,671.0,729.0
30.328253315412184,691,736,5328.0,691.0,736.0
30.361581066308243,713,745,5243.0,713.0,745.0
30.3949088172043,731,757,5610.0,731.0,757.0
30.428236568100356,749,769,5902.0,749.0,769.0
30.461564318996416,765,785,6192.0,765.0,785.0
30.494892069892472,778,803,6455.0,778.0,803.0
30.52821982078853,788,821,6862.0,788.0,821.0
30.561547571684585,795,839,7071.0,795.0,839.0
30.594875322580645,801,860,7142.0,801.0,860.0
30.6282030734767,805,881,6976.0,801.0,881.0
30.661530824372758,804,901,6761.0,801.0,901.0
30.694858575268817,801,922,6444.0,801.0,922.0
30.728186326164874,795,941,6384.0,795.0,941.0
30.76151407706093,789,959,6137.0,789.0,959.0
30.794841827956986,779,976,6067.0,779.0,976.0
30.828169578853046,767,993,5974.0,767.0,993.0
30.861497329749103,753,1004,5975.0,753.0,1004.0
30.89482508064516,736,1015,5732.0,736.0,1015.0
30.92815283154122,717,1025,5732.0,717.0,1025.0
30.961480582437275,699,1031,5668.0,699.0,1031.0
30.99480833333333,679,1036,5544.0,679.0,1036.0
31.028136084229388,659,1039,5326.0,659.0,1039.0
31.061463835125448,637,1039,4998.0,637.0,1039.0
31.094791586021504,615,1041,4600.0,615.0,1040.0
31.12811933691756,591,1041,4227.0,591.0,1041.0
31.16144708781362,569,1040,4012.0,569.0,1041.0
31.194774838709677,545,1041,4071.0,545.0,1041.0
31.228102589605733,521,1041,4143.0,521.0,1041.0
31.26143034050179,491,1041,5054.0,491.0,1041.0
31.29475809139785,467,1041,5562.0,467.0,1041.0
31.328085842293905,441,1042,6603.0,441.0,1042.0
31.361413593189962,415,1043,6878.0,415.0,1042.0
31.39474134408602,391,1043,6995.0,391.0,1042.0
31.428069094982078,367,1043,6890.0,367.0,1042.0
31.461396845878134,341,1041,6832.0,341.0,1041.0
31.49472459677419,317,1039,6704.0,317.0,1039.0
31.52805234767025,293,1035,6525.0,293.0,1035.0
31.561380098566307,271,1029,6441.0,271.0,1029.0
31.594707849462363,245,1017,6442.0,245.0,1017.0
31.628035600358423,225,1003,6225.0,225.0,1003.0
31.66136335125448,209,995,6409.0,209.0,995.0
31.694691102150536,195,979,6898.0,195.0,979.0
31.728018853046592,182,960,6900.0,182.0,960.0
31.761346603942652,173,940,7141.0,173.0,940.0
31.79467435483871,163,921,7192.0,163.0,921.0
31.828002105734765,156,901,7011.0,159.0,901.0
31.861329856630825,154,879,6980.0,159.0,879.0
31.89465760752688,153,857,6926.0,159.0,857.0
31.927985358422937,159,839,6794.0,159.0,839.0
31.961313109318993,167,821,6837.0,167.0,821.0
31.994640860215053,173,797,6832.0,173.0,797.0
32.02796861111111,187,783,7086.0,187.0,783.0
32.06129636200717,197,769,7070.0,197.0,769.0
32.094624112903226,215,755,7077.0,215.0,755.0
32.12795186379928,233,745,7222.0,233.0,745.0
32.16127961469534,253,737,7364.0,253.0,737.0
32.194607365591395,273,729,7503.0,273.0,729.0
32.22793511648745,295,725,7637.0,295.0,725.0
32.261262867383515,315,723,7674.0,315.0,723.0
32.29459061827957,339,723,7604.0,339.0,723.0
32.32791836917563,361,723,7550.0,361.0,723.0
32.361246120071684,385,723,7439.0,385.0,723.0
32.39457387096774,409,725,7081.0,409.0,725.0
32.427901621863796,431,725,6784.0,431.0,725.0
32.46122937275985,455,727,6638.0,455.0,727.0
32.494557123655916,479,729,6236.0,479.0,729.0
32.52788487455197,501,729,5656.0,501.0,729.0
32.56121262544803,525,731,5414.0,525.0,731.0
32.594540376344085,547,731,5547.0,547.0,731.0
32.62786812724014,571,733,5477.0,571.0,733.0
32.6611958781362,593,733,5696.0,593.0,733.0
32.694523629032254,617,735,5666.0,617.0,735.0
32.72785137992832,637,735,5766.0,637.0,735.0
32.761179130824374,657,737,5744.0,657.0,737.0
32.79450688172043,679,737,5861.0,679.0,737.0
32.82783463261649,699,739,5931.0,699.0,739.0
32.86116238351254,719,739,6152.0,719.0,739.0
32.8944901344086,737,740,6235.0,737.0,740.0
32.927817885304655,757,741,6419.0,757.0,741.0
32.96114563620072,775,742,6459.0,775.0,742.0
32.994473387096775,793,743,6741.0,793.0,743.0
33.02780113799283,811,743,6807.0,811.0,743.0
33.06112888888889,827,745,7163.0,827.0,745.0
33.094456639784944,839,745,7106.0,839.0,745.0
33.127784390681,849,745,7169.0,849.0,745.0
33.16111214157706,859,746,7135.0,859.0,746.0
33.19443989247312,865,747,7142.0,865.0,747.0
33.22776764336918,869,747,7067.0,869.0,747.0
33.26109539426523,873,747,7080.0,873.0,747.0
33.29442314516129,877,747,7040.0,877.0,747.0
33.327750896057346,879,747,7097.0,879.0,747.0
33.3610786469534,881,747,7010.0,879.0,747.0
33.39440639784946,881,747,7004.0,879.0,747.0
33.42773414874552,881,747,6998.0,879.0,747.0
33.46106189964158,879,747,6969.0,879.0,747.0
33.494389650537634,879,748,6983.0,879.0,748.0
33.52771740143369,879,748,6987.0,879.0,748.0
33.56104515232975,877,748,6929.0,877.0,748.0
33.5943729032258,877,748,6988.0,877.0,748.0
33.62770065412186,875,749,6901.0,875.0,749.0
33.66102840501792,875,749,6977.0,875.0,749.0
33.69435615591398,875,749,6886.0,875.0,749.0
33.727683906810036,873,749,6939.0,873.0,749.0
33.76101165770609,873,749,6902.0,873.0,749.0
33.79433940860215,871,749,6955.0,871.0,749.0
33.827667159498205,871,749,6975.0,871.0,749.0
33.86099491039426,869,749,6928.0,869.0,749.0
33.894322661290325,869,749,6894.0,869.0,749.0
33.92765041218638,867,749,6914.0,867.0,749.0
33.96097816308244,867,749,6933.0,867.0,749.0
33.99430591397849,867,749,6892.0,867.0,749.0
34.02763366487455,867,749,6874.0,867.0,749.0
34.060961415770606,866,749,6875.0,866.0,749.0
34.09428916666666,865,750,6876.0,865.0,750.0
34.127616917562726,863,750,6868.0,863.0,750.0
34.16094466845878,863,750,6863.0,863.0,750.0
34.19427241935484,863,750,6855.0,863.0,750.0
34.227600170250895,861,750,6829.0,861.0,750.0
34.26092792114695,861,751,6834.0,861.0,751.0
34.29425567204301,861,751,6791.0,861.0,751.0
34.327583422939064,859,751,6852.0,859.0,751.0
34.36091117383513,859,751,6818.0,859.0,751.0
34.394238924731184,859,751,6800.0,859.0,751.0
34.42756667562724,859,751,6810.0,859.0,751.0
34.460894426523296,857,751,6755.0,857.0,751.0
34.49422217741935,857,751,6775.0,857.0,751.0
34.52754992831541,857,751,6825.0,857.0,751.0
34.560877679211465,856,751,6827.0,856.0,751.0
34.59420543010753,856,751,6888.0,856.0,751.0
34.627533181003585,855,751,6843.0,855.0,751.0
34.66086093189964,855,751,6887.0,855.0,751.0
34.6941886827957,855,751,6864.0,855.0,751.0
34.727516433691754,853,751,6852.0,853.0,751.0
34.76084418458781,853,751,6846.0,853.0,751.0
34.79417193548387,853,751,6823.0,853.0,751.0
34.82749968637993,853,751,6825.0,853.0,751.0
34.86082743727599,853,751,6852.0,853.0,751.0
34.89415518817204,853,751,6834.0,853.0,751.0
34.9274829390681,853,751,6848.0,853.0,751.0
34.960810689964156,853,751,6779.0,853.0,751.0
34.99413844086021,853,751,6812.0,853.0,751.0
35.02746619175627,853,751,6767.0,853.0,751.0
35.06079394265233,853,752,6759.0,853.0,752.0
35.09412169354839,852,753,6755.0,852.0,753.0
35.127449444444444,852,753,6744.0,852.0,753.0
35.1607771953405,851,753,6716.0,851.0,753.0
35.19410494623656,851,753,6865.0,851.0,753.0
35.22743269713261,851,753,6770.0,851.0,753.0
35.26076044802867,851,753,6804.0,851.0,753.0
35.29408819892473,852,753,6741.0,851.0,753.0
35.32741594982079,851,753,6747.0,851.0,753.0
35.360743700716846,851,753,6776.0,851.0,753.0
35.3940714516129,851,753,6745.0,851.0,753.0
35.42739920250896,850,753,6759.0,851.0,753.0
35.460726953405015,851,753,6794.0,851.0,753.0
35.49405470430107,851,753,6755.0,851.0,753.0
35.527382455197134,850,753,6775.0,850.0,753.0
35.56071020609319,850,753,6747.0,850.0,753.0
35.59403795698925,851,753,6819.0,850.0,753.0
35.6273657078853,849,753,6766.0,849.0,753.0
35.66069345878136,849,753,6754.0,849.0,753.0
35.694021209677416,849,754,6737.0,849.0,754.0
35.72734896057347,849,754,6766.0,849.0,754.0
35.760676711469536,849,754,6741.0,849.0,754.0
35.79400446236559,849,754,6758.0,849.0,754.0
35.82733221326165,849,755,6744.0,849.0,755.0
35.860659964157705,849,755,6756.0,849.0,755.0
35.89398771505376,849,755,6747.0,849.0,755.0
35.92731546594982,849,755,6797.0,849.0,755.0
35.960643216845874,849,755,6738.0,849.0,755.0
35.99397096774194,850,755,6837.0,849.0,755.0
36.027298718637994,849,755,6780.0,849.0,755.0
36.06062646953405,849,755,6812.0,849.0,755.0
36.093954220430106,849,755,6762.0,850.0,755.0
36.12728197132616,850,755,6773.0,850.0,755.0
36.16060972222222,850,755,6791.0,850.0,755.0
36.193937473118275,850,755,6830.0,850.0,755.0
36.22726522401434,851,755,6778.0,850.0,755.0
36.260592974910395,849,755,6767.0,849.0,755.0
36.29392072580645,849,755,6755.0,849.0,755.0
36.32724847670251,849,755,6803.0,849.0,755.0
36.360576227598564,849,755,6761.0,849.0,755.0
36.39390397849462,849,757,6781.0,849.0,756.0
36.42723172939068,849,756,6754.0,849.0,756.0
36.46055948028674,849,756,6739.0,849.0,757.0
36.493887231182796,849,757,6751.0,849.0,757.0
36.52721498207885,849,757,6765.0,849.0,757.0
36.56054273297491,850,757,6762.0,849.0,757.0
36.593870483870965,851,757,6779.0,850.0,757.0
36.62719823476702,849,757,6728.0,850.0,757.0
36.66052598566308,850,757,6768.0,851.0,757.0
36.69385373655914,851,757,6721.0,851.0,757.0
36.7271814874552,851,757,6770.0,851.0,757.0
36.760509238351254,851,757,6707.0,851.0,757.0
36.79383698924731,851,757,6715.0,851.0,757.0
36.82716474014337,849,757,6677.0,849.0,757.0
36.86049249103942,849,757,6677.0,849.0,757.0
36.89382024193548,849,757,6659.0,849.0,757.0
36.92714799283154,849,757,6719.0,849.0,757.0
36.9604757437276,849,759,6733.0,849.0,759.0
