phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,current_omega_mean,current_omega_std,current_alpha_mag_mean,current_alpha_mag_std,current_omega_sq_mean,current_omega_sq_std,current_sp_feedback_mean,current_sp_feedback_std,current_turn_ff_mean,current_turn_ff_std,current_required_turn_voltage_mean,current_required_turn_voltage_std,current_motor_voltage_delta_mean,current_motor_voltage_delta_std,current_speed_error_mean,current_speed_error_std,current_acceleration_mean,current_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
5.0,-1.860211944580077,0.6493135103663535,401.38524373372394,74.6499378638772,3.890838201902809,1.6616523306020097,-0.02521065715700387,0.014767391343030548,2.4593098958284692e-05,0.00011580677578784806,-0.025186064058045587,0.014763085469750107,-0.06435238520304364,0.026470177519362755,-0.0017038981119791654,0.006437692488747172,2.4654933807918478,1.1780764303040663,-2.1505859375,0.0,434.765625,0.0,4.633950042724608,0.0,0.029935336112976073,0.028532108629086346,-0.24549892578125,0.0,-0.21556358966827394,0.028532108629086343,-0.22873229980468748,0.02865363829300983,0.01505126953125,0.012783480904215208,1.5448723639641666,0.8313984738568267,0.015691121419270832,0.015691121419270832,0.015691121419270832
5.5,-2.1206065114339196,0.7505836722358555,416.540044148763,77.71178654641064,5.090091319549826,2.1867541437722746,-0.028109006490558378,0.015602357322166917,2.4593098958284692e-05,0.00011580677578784806,-0.028084413391600074,0.015611414516611211,-0.06762012163798013,0.028068148918244808,-0.00313924153645833,0.00688839991144758,2.7821578623809526,1.221937334121886,-2.45626953125,0.0,451.2890625,0.0,6.068035964965819,0.0,0.03147465944290161,0.018223203199800433,-0.2548794189453125,0.0,-0.2234047595024109,0.018223203199800427,-0.23652069091796876,0.01828406718496113,0.015567626953124998,0.007543547832795143,1.8497920536494825,0.7853825457641428,0.01712646484375001,0.01712646484375001,0.01712646484375001
6.0,-2.390373942057291,0.8550104613637988,430.1723225911458,80.1592065524816,6.488703002979357,2.79786307280888,-0.032772525399923313,0.01606422906414569,2.4593098958284692e-05,0.00011580677578784806,-0.03274793230096504,0.016069212005640803,-0.0725974146525065,0.028238386365303857,-0.005446472167968747,0.007066927561922937,3.0391990110312945,1.2216078974000502,-2.7727343749999998,0.0,466.015625,0.0,7.739941101074218,0.0,0.03183544158935547,0.019014590015718386,-0.263193017578125,0.0,-0.23135757598876952,0.019014590015718383,-0.24450561523437497,0.01905556736408738,0.015550537109375,0.007735952640272844,1.818812087977128,0.596146779561982,0.019433695475260415,0.019433695475260415,0.019433695475260415
6.5,-2.6684861755371103,0.9608199758097035,442.68198649088544,82.25686051515049,8.071680976326267,3.4843200974947526,-0.03793888036782543,0.01703800311606425,2.4593098958284692e-05,0.00011580677578784806,-0.03791428726886715,0.017033943583469654,-0.07843588829040528,0.02721843139144476,-0.007992706298828126,0.007604023622168692,3.2443482132965875,1.2053236016016173,-3.0981640625,0.0,479.462890625,0.0,9.629910888671875,0.0,0.031695272922515866,0.024271796600020372,-0.27055568847656253,0.0,-0.23886041555404663,0.02427179660002038,-0.2520614624023438,0.024288863403259524,0.015299682617187501,0.010153180667276081,1.5164725208060104,0.5636649817183298,0.02197992960611979,0.02197992960611979,0.02197992960611979
7.0,-2.9555101521809886,1.0702825615466292,454.3048095703125,83.97975204297153,9.904303201287979,4.281421896399703,-0.04130314227193594,0.017760221294095276,2.4593098958284692e-05,0.00011580677578784806,-0.04127854917297765,0.01775677079272954,-0.08249494552612305,0.026435116881195927,-0.009615783691406246,0.008241010443616541,3.3929570219548393,1.1743933879505541,-3.434140625,0.0,491.85546875,0.0,11.819008178710936,0.0,0.03196992397308349,0.024805949050522306,-0.27666591796875,0.0,-0.24469599399566652,0.024805949050522306,-0.25787048339843754,0.024711737226039292,0.015213623046875,0.010239779013855985,0.9115479653809722,0.5882269657670951,0.023603006998697912,0.023603006998697912,0.023603006998697912
7.5,-3.25095698038737,1.1835119160859533,463.12001546223956,84.44734414477135,12.021644496048488,5.205853975396277,-0.0461188346457978,0.020101514636005027,2.4593098958284692e-05,0.00011580677578784806,-0.046094241546839505,0.020094204294415115,-0.08801776568094888,0.026642354263347944,-0.011967086791992189,0.009264013698658693,3.390052398231123,1.1219632934677346,-3.780224609375,0.0,500.87890625,0.0,14.349768352508544,0.0,0.024745440483093267,0.025093864047708147,-0.2815127197265625,0.0,-0.2567672792434692,0.02509386404770815,-0.26999664306640625,0.02504689221216456,0.011372375488281253,0.010208354200512942,0.6245255192398822,0.7577032090033223,0.025954310099283853,0.025954310099283853,0.025954310099283853
8.0,-3.55104248046875,1.2988157490833332,469.9332682291667,84.01994612131018,14.34186134139698,6.221014880659364,-0.0511407361427943,0.0224732257153489,2.4593098958284692e-05,0.00011580677578784806,-0.05111614304383599,0.02245593098091972,-0.09375260670979818,0.026423552152769904,-0.014404703776041668,0.010279399840304543,3.4129626341540518,1.1772326339011756,-4.131875,0.0,507.5,0.0,17.12397918701172,0.0,0.021375293731689456,0.023150147204011675,-0.285492822265625,0.0,-0.26411752853393555,0.02315014720401166,-0.277364501953125,0.023182808140441075,0.009484863281249999,0.009305004444377478,0.6221829927884686,0.8553081097851603,0.028391927083333338,0.028391927083333338,0.028391927083333338
8.5,-3.855335744222007,1.4158492826319493,474.66461181640625,82.67923739835776,16.87257733531297,7.3295931646005785,-0.05602383615449071,0.025128056263980812,2.4593098958284692e-05,0.00011580677578784806,-0.055999243055532444,0.02509491077322934,-0.09935310681660971,0.025773507270080306,-0.016746927897135413,0.011516676605427083,3.5247166655095192,1.3111270787579845,-4.4885058593750005,0.0,511.630859375,0.0,20.150465679168704,0.0,0.026428940296173098,0.019333789900244362,-0.288590966796875,0.0,-0.2621620265007019,0.01933378990024437,-0.27534210205078125,0.019400850466558386,0.01185150146484375,0.008232691450445405,0.9428501796055425,0.6262494142107261,0.030734151204427084,0.030734151204427084,0.030734151204427084
9.0,-4.163428446451821,1.533434183598024,480.46864827473956,81.95097484070861,19.733316154529636,8.580348184045151,-0.0608198340361317,0.026419203635324358,2.4593098958284692e-05,0.00011580677578784806,-0.0607952409371734,0.026402662907364212,-0.10459843953450516,0.027993933981478984,-0.019019419352213542,0.012224685420140774,3.5918061938874986,1.3524542141207048,-4.8491796874999995,0.0,517.109375,0.0,23.57055465698242,0.0,0.024127726554870603,0.023484842218715087,-0.2902572265625,0.0,-0.2661295000076294,0.023484842218715093,-0.27925781250000004,0.02355959067862624,0.010554199218750001,0.010181528031900932,1.078175364674396,0.6204917834935741,0.03300664265950521,0.03300664265950521,0.03300664265950521
9.5,-4.474801890055343,1.6507763446010428,483.6510721842448,80.2514435600622,22.804968569055177,9.917408705162337,-0.06532593845700224,0.028426128062713905,2.4593098958284692e-05,0.00011580677578784806,-0.06530134535804394,0.02840555198390096,-0.1091684436798095,0.02921166733875814,-0.021134084065755194,0.013116579708629318,3.567716039792465,1.3989663867769018,-5.213027343749999,0.0,519.53125,0.0,27.24015647888183,0.0,0.026403455734252925,0.023476729617808834,-0.2911208740234375,0.0,-0.2647174182891846,0.02347672961780883,-0.27782989501953126,0.023557013233544054,0.011588134765624994,0.009811500105056974,0.9234242116932665,0.7099794898591631,0.035121307373046876,0.035121307373046876,0.035121307373046876
10.0,-4.788365681966149,1.7686318088370163,484.4696044921875,77.55075451838853,26.080002171297867,11.343249313591294,-0.06989935797949633,0.03060502683819462,2.4593098958284692e-05,0.00011580677578784806,-0.069874764880538,0.030569686521574144,-0.1137680689493815,0.02941422968771427,-0.02326863606770833,0.013984381813649105,3.485038656547457,1.4171510962336968,-5.579296874999999,0.0,519.140625,0.0,31.152845764160148,0.0,0.030686664581298838,0.021132331681184034,-0.291220361328125,0.0,-0.26053369674682614,0.02113233168118402,-0.27366943359374996,0.021205932279545762,0.013629150390625008,0.008154724018536303,0.5445360303758792,0.8329081338321151,0.037255859375,0.037255859375,0.037255859375
10.5,-5.101929473876956,1.8864873041534167,483.31873575846356,73.96999480118023,29.627197765931474,12.890804528011726,-0.07504551932836574,0.03217220685918806,2.4593098958284692e-05,0.00011580677578784806,-0.07502092622940743,0.03213857917017268,-0.11889850934346513,0.031036639028562026,-0.025661671956380198,0.014789173914816508,3.446596763628634,1.35940361734896,-5.94556640625,0.0,516.38671875,0.0,35.39212944030761,0.0,0.024624171257019045,0.022513809495245646,-0.290359765625,0.0,-0.265735594367981,0.022513809495245642,-0.27896209716796877,0.02251793316226961,0.010315856933593751,0.008994851032535892,0.16779972956730518,0.5958838492423063,0.03964889526367186,0.03964889526367186,0.03964889526367186
11.0,-5.413833109537761,2.0036004027367196,483.82802327473956,71.1318586132228,33.382023136566055,14.531214712547133,-0.07896800447255373,0.034226644496367226,2.4593098958284692e-05,0.00011580677578784806,-0.07894341137359544,0.03419002651050691,-0.12280717849731448,0.03254905025427712,-0.027429555257161464,0.015680358793704115,3.4190145757833825,1.2672034529556164,-6.30984375,0.0,515.625,0.0,39.88056884765625,0.0,0.01991245985031128,0.021389255606567358,-0.28862758789062504,0.0,-0.2687151280403137,0.021389255606567365,-0.2819512939453125,0.021383634188052395,0.0078118896484375006,0.008583362261694859,0.3212177836811655,0.49640166222543,0.04141677856445313,0.04141677856445313,0.04141677856445313
11.5,-5.725241292317705,2.1201226914590974,483.55723063151044,67.98402593939649,37.31247676153975,16.247571702978718,-0.08393553694089252,0.037133026328490686,2.4593098958284692e-05,0.00011580677578784806,-0.08391094384193426,0.03709434903626014,-0.12777621269226072,0.03499474477133519,-0.029708404541015615,0.01701548667773735,3.3870176539091386,1.2594315833208778,-6.6733593749999995,0.0,513.9453125,0.0,44.57859741210937,0.0,0.017185720205307006,0.020357153618746224,-0.28624721679687504,0.0,-0.26906149659156803,0.020357153618746217,-0.2822882080078125,0.020339944025301298,0.00635223388671875,0.00792254094775436,0.6531462413725679,0.6114504379435777,0.04369562784830729,0.04369562784830729,0.04369562784830729
12.0,-6.037012532552086,2.2358373168103136,480.0569661458333,63.496735430493075,41.462586354812004,18.055381754686756,-0.0925238784154256,0.0405472469326398,2.4593098958284692e-05,0.00011580677578784806,-0.0924992853164673,0.04051056913354856,-0.13639808654785157,0.03845475761737209,-0.03378295898437499,0.01873118628916503,3.3341710847204076,1.3096631956885854,-7.036874999999999,0.0,508.4375,0.0,49.53717773437499,0.0,0.0178057861328125,0.022570254759285615,-0.283149072265625,0.0,-0.2653432861328125,0.022570254759285622,-0.27858764648437495,0.022502945965389903,0.0065673828125,0.008307920011635809,0.9299310715326367,0.7423117518617232,0.04777018229166666,0.04777018229166666,0.04777018229166666
12.5,-6.34515380859375,2.3487480016365403,476.50909423828125,59.11734556116117,45.83093559741974,19.952578486352138,-0.0948706716299057,0.04025351838070621,2.4593098958284692e-05,0.00011580677578784806,-0.09484607853094733,0.04021193205850275,-0.1387206713358561,0.037531709373560734,-0.03470611572265625,0.01841126662260862,3.2614090689041952,1.2883276356211557,-7.3955078125,0.0,502.9296875,0.0,54.75397491455078,0.0,0.022499978542327877,0.02338514011133782,-0.2792116943359375,0.0,-0.25671171579360963,0.023385140111337816,-0.26988983154296875,0.02338103979178293,0.0088043212890625,0.009479049118155036,0.6761261911103257,0.6054402031288828,0.048693339029947914,0.048693339029947914,0.048693339029947914
13.0,-6.650828450520836,2.460006445343319,470.7908121744792,53.83045638062674,50.335309184392266,21.906808552982472,-0.09852866848309834,0.04102409675420997,2.4593098958284692e-05,0.00011580677578784806,-0.09850407538414008,0.040978657518525426,-0.14236398061116537,0.037757433463851,-0.036261901855468744,0.018608702313709594,3.216619899130286,1.2618094974980334,-7.7509375,0.0,494.84375,0.0,60.13230712890625,0.0,0.024428644180297852,0.024491644257801023,-0.2747640625,0.0,-0.25033541831970213,0.02449164425780102,-0.2634930419921875,0.024500708451477178,0.0096282958984375,0.01014614326777498,0.34745720994500295,0.7087648824565969,0.050249125162760394,0.050249125162760394,0.050249125162760394
